-0.93559238,-0.51433962
0.95739650,0.33370886
0.73669768,-0.70820622
-0.18407648,1.02411781
-0.89526350,-0.27235710
-0.96283893,-0.24727426
0.86630537,-0.54474218
-0.84740336,-0.63381213
1.00913888,-0.04735460
0.10638181,0.81648648
-0.51594808,-0.86302315
-0.90151551,-0.48754080
-1.03847823,-0.08481910
-0.72590241,-0.74016518
-1.07581775,-0.35798754
-0.56215350,0.98012996
-0.68981248,-0.81762560
0.90568468,0.52673130
-0.92550524,0.13477668
-1.00476499,0.33340830
0.22512077,1.01547732
-0.88964018,-0.43694541
-0.47480350,-0.90517160
0.72209007,0.72572965
-0.26003503,0.97254498
0.92345239,0.34022534
-0.78921447,-0.53338886
0.87095608,0.49459085
0.12868049,0.98495236
-0.92511381,0.32640027
-0.82807531,0.26774938
0.98205593,0.22496178
0.85473567,-0.29036876
0.13856957,0.98455348
-0.81785453,-0.65857554
0.15686003,0.97798202
-0.81037990,-0.56659899
-0.58784728,0.79213189
-0.46537877,0.99188861
-0.92544501,0.17695542
-0.90948151,-0.56686317
-0.74554019,-0.55902278
-0.39047563,-0.90043100
-0.14648603,1.03687048
0.79419976,0.53767833
-0.05626944,1.03881157
-0.50353602,0.95014891
-0.73843095,-0.59416055
-0.87608994,0.51268297
-0.36250855,0.85301403
0.71098147,0.50005177
-0.81396793,-0.55164155
0.71318168,0.57604488
-1.08947103,-0.15528089
-0.34798697,-0.90285214
-0.78161195,-0.76502339
0.51037232,0.84022158
-0.68267225,0.93013838
0.96536308,-0.34523735
0.86733348,0.52488614
-0.42235257,-0.99086235
-0.97964526,0.41372524
-0.81213120,-0.68743532
-0.85895848,0.65197989
0.69240679,0.67740422
-0.87869933,-0.36160897
0.85228889,0.03373671
0.64615640,-0.73924032
0.31559505,-0.98569236
-0.71770158,0.75091176
-0.97957240,-0.23167810
-0.98299959,-0.15225607
0.95887544,-0.08151502
0.90930019,0.24735090
-0.30334030,0.95796651
-0.77657775,0.50452282
0.23523284,-0.97674078
-0.10085395,-0.90069319
-0.88394260,0.48190947
0.94883088,0.06578165
-0.57558477,-0.76389721
-0.78717301,0.50706011
0.68191779,0.63829116
-0.67926652,-0.71362119
-0.85003151,0.32657315
-0.38588640,1.10510858
-0.10841464,0.99065055
-0.97695364,-0.13559353
0.02547359,0.98596821
-0.75979078,0.54895198
0.80468337,-0.28235294
-0.99808569,0.19395979
0.01561288,1.03047326
-0.93608442,-0.10898632
0.89127458,-0.49312133
0.63331296,-0.67182821
-0.47690044,-0.90194945
0.81651721,-0.58951453
0.07059375,-1.03101554
-0.41433272,-0.93467855
-0.89552148,0.42291094
0.61013971,0.85015665
-0.13425531,-0.99879145
-0.70014195,-0.71843145
1.00656333,-0.20360257
-0.38776900,0.85377205
0.66076097,-0.62107032
0.19761807,1.01805739
0.87184149,-0.30234369
0.95774381,-0.00833004
0.90517989,0.25717365
-0.49421039,0.88030412
1.01768402,-0.01027574
0.82453122,-0.16365346
-0.50596486,-0.89388592
0.75358160,0.82785835
1.13942142,0.04320583
-0.00354954,0.97585492
0.94792993,-0.34729446
0.37308931,-0.97175192
-0.93737523,0.46493011
0.09184810,-1.01642909
0.78265654,-0.50377796
-0.31838262,0.97778743
0.74129976,-0.73234219
-0.09556912,0.90853273
-0.46569766,0.84859086
1.00634147,0.29478589
0.49340073,0.86695486
-0.99832781,-0.29226744
1.06282461,0.17100783
-0.98217002,-0.29934210
0.46403955,0.88931574
-0.00092578,-0.94479796
0.73930496,0.74976303
0.27659761,1.05695926
-0.11836992,1.12363937
-0.86932051,-0.51598085
0.35468241,-0.95817973
0.01924153,-1.05030264
-0.03879056,-1.09190977
-0.44787361,-0.95796846
-1.01220676,-0.30292921
-0.51215960,0.79900702
0.41551242,0.96118432
0.58946456,-0.71522682
-0.82347146,0.56105346
-0.58315642,-0.79658335
0.87883674,0.41536283
-0.55825607,0.69081140
0.74606029,0.55457109
-0.56529882,0.81494569
-0.12560992,-0.99586741
-0.53858784,0.80900294
-0.45328144,-0.91829613
0.73455749,0.71258630
-0.75823701,0.69788840
-0.80383433,0.49491817
-0.98812918,-0.05690858
0.12158404,0.96113425
-0.26491192,-0.87404050
0.67377291,-0.60953786
0.35456877,-0.91410773
0.94301118,0.21698674
-1.13372879,0.02773974
-0.54218405,0.80388278
-0.88258115,-0.48899581
0.84863140,0.48842807
-0.14035080,-1.09250837
-0.83592181,0.48468159
0.89721979,-0.33504755
0.96422873,0.09752602
-0.86599724,0.52599735
-0.98893295,0.09026756
0.50882237,-0.93398750
-0.00506808,-0.93482489
0.38649886,0.91736712
-0.36228629,1.01564707
-0.10343958,-0.97275572
-0.87415252,0.48262064
-0.10807940,0.94767390
0.75137988,-0.37107283
0.53959615,-0.80179188
-0.66332027,0.82408745
-0.92704993,-0.31907343
0.78778634,-0.37549922
0.19889751,0.99576402
0.84294318,-0.54046796
0.79717290,-0.71067332
-0.15925927,-1.04078834
-0.35078111,-0.91529934
-0.40335397,-0.97141251
-0.85498350,-0.22921256
-0.94097481,-0.54665631
0.34735888,0.95119651
-1.00466191,-0.39283303
-0.52843475,-0.93969113
-0.99857677,0.14430221
-0.41455441,-0.92148407
-0.93830751,0.23118773
0.31302226,-0.82391934
-0.18209393,-0.94704524
0.82275230,0.53047259
0.10703358,-0.95526467
-0.19172828,1.04006905
0.85759094,0.47387454
0.71503503,0.70453588
-0.41834561,0.86959324
-0.85772384,-0.15084745
-0.48601969,0.90689367
0.29064726,1.00164758
0.12191741,-0.98899849
